Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
School of Design & Environment,Built Environment,PM5107,TIME AND COST MANAGEMENT,L1,90,15,15,0,0,0,0,0
School of Design & Environment,Built Environment,PM5109,PROJECT MANAGEMENT LAW,L1,88,22,22,0,0,0,0,0
School of Design & Environment,Built Environment,PM5115,Project Finance Contracts and Agreements,L1,78,12,12,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5102,Urban Planning History & Theory,L1,24,20,20,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5107,Dissertation,E1,7,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5107,Dissertation,E2,5,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5107,Dissertation,E9,5,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5113,Quantitative Methods for Urban Planning,L1,23,20,20,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,ISD5102,Integrated Studio Project 2,D1,39,23,23,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,ISD5105,Principles of Sustainable Urbanism,L1,29,26,25,0,0,0,0,1
School of Design & Environment,SDE Dean's Office,ISD5105,Principles of Sustainable Urbanism,L4,30,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,ISD5106,Sustainability Models and Blueprints,L1,17,26,17,0,8,0,0,1
School of Design & Environment,SDE Dean's Office,ISD5106,Sustainability Models and Blueprints,L2,30,1,1,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,2147483647,3,3,2,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5202,Supply Chain Management Strategies and Case Studies,L1,6,26,6,0,19,0,0,1
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR5002,Statistics for Health Research,L1,35,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6001,Graduate Research Seminar,E1,25,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6003,Research Methods,L1,20,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6005,Measurement Theory and Instrument Validation,L1,24,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,CDM5101,Fundamentals of Cancer Biology,L1,47,9,9,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,CDM5104,Computational genomics,L1,44,9,9,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5102,TECHNIQUES IN BIOMEDICAL RESEARCH,L1,93,13,13,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,100,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5205,NEUROSCIENCE,L1,58,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5207,Clinical immunology and Immunotherapeutics,L1,33,16,16,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5216,Applied Ethics in Public Health and Healthcare Policy,L1,7,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5222,Cardiovascular and Metabolic Diseases,L1,33,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5224,Animal Models of Human Diseases,L1,20,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5227,Bio-Innovation & Entrepreneurship,L1,23,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5230,Bioethics: Core Philosophical and Empirical Approaches,L1,28,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5232,Case studies in the biotechnology industry,L1,27,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5233,Current Topics in Drug Design and Development,L1,55,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5236,Pathways to Biomedical Innovation and Enterprise,L1,29,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5237,BIOMEDICAL INNOVATION CAPSTONE,L1,30,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5244,Behavioral & Cognitive Neuroscience,L1,46,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5249,Ageing and Ethics,L1,20,10,0,0,0,0,0,10
